,Unnamed: 0,ID,splcolor_text,splshape_text,product_code,medicine_name,dosage_form,splimage,splimprint,original_name,num_colors,num_imprints,image_path,shape_label,color_label
65,1192,36904,WHITE,CAPSULE,50458-645,TOPAMAX,C42896,504580645,TOP;25mg,504580645.jpg,1,2.0,data/pillbox_production_images_full_202008/504580645.jpg,1,10
6574,7963,37638,WHITE,ROUND,0597-0190,MIRAPEX,C42998,005970190,BI;BI;90;90,005970190.jpg,1,4.0,data/pillbox_production_images_full_202008/005970190.jpg,10,10
6961,4361,35834,BROWN,OVAL,64679-787,"CARBIDOPA, LEVODOPA AND ENTACAPONE",C42931,646790787,W787,646790787.jpg,1,1.0,data/pillbox_production_images_full_202008/646790787.jpg,7,2
5501,224,25983,GREEN,CAPSULE,0597-0075,SPIRIVA,C25158,005970075,TI;01,005970075.jpg,1,2.0,data/pillbox_production_images_full_202008/005970075.jpg,1,4
1297,5766,42447,WHITE,ROUND,0904-6408,DONEPEZIL HYDROCHLORIDE,C42931,009046408,L160,009046408.jpg,1,1.0,data/pillbox_production_images_full_202008/009046408.jpg,10,10
1421,694,44597,BLUE,CAPSULE,0904-6088,SERTRALINE HYDROCHLORIDE TABLETS,C42931,009046088,W;57,009046088.jpg,1,2.0,data/pillbox_production_images_full_202008/009046088.jpg,1,1
3102,5869,12912,WHITE,ROUND,23155-071,METHIMAZOLE,C42998,231550071,HP;71,231550071.jpg,1,2.0,data/pillbox_production_images_full_202008/231550071.jpg,10,10
5296,6462,10593,PINK,ROUND,0904-5891,PRAVASTATIN SODIUM,C42998,009045891,APO;PRA;10,009045891.jpg,1,3.0,data/pillbox_production_images_full_202008/009045891.jpg,10,6
4077,2700,26606,WHITE,OVAL,0074-6633,NORVIR,C25158,000746633,100;DS,000746633.jpg,1,2.0,data/pillbox_production_images_full_202008/000746633.jpg,7,10
683,786,4032,WHITE,ROUND,53489-328,SPIRONOLACTONE,C42931,53489-0328-01_NLMIMAGE10_D94AECE7,MP;542,53489-0328-01_NLMIMAGE10_D94AECE7.jpg,1,2.0,data/pillbox_production_images_full_202008/53489-0328-01_NLMIMAGE10_D94AECE7.jpg,10,10
6095,2375,26890,WHITE,ROUND,0093-5260,ALMOTRIPTAN MALATE,C42931,00093-5260-18_NLMIMAGE10_10440850,93;A1,00093-5260-18_NLMIMAGE10_10440850.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5260-18_NLMIMAGE10_10440850.jpg,10,10
334,8527,11285,WHITE,ROUND,55289-223,TRAZODONE HYDROCHLORIDE,C42998,50111043401,PLIVA;434,50111043401.jpg,1,2.0,data/pillbox_production_images_full_202008/50111043401.jpg,10,10
2024,6305,35255,PURPLE,ROUND,60429-305,BUPROPION HYDROCHLORIDE,C42930,604290305,A160,604290305.jpg,1,1.0,data/pillbox_production_images_full_202008/604290305.jpg,10,7
1163,8635,37269,PINK,ROUND,68968-4492,LITHOBID,C42930,689684492,LITHOBID;300,689684492.jpg,1,2.0,data/pillbox_production_images_full_202008/689684492.jpg,10,6
1302,8957,15580,WHITE,ROUND,68084-820,ORPHENADRINE CITRATE,C42927,8D696B8C-EB9B-505E-E053-2995A90ACB5D,G;2011,8d696b8c-eb9b-505e-e053-2995a90acb5d.jpg,1,2.0,data/pillbox_production_images_full_202008/8d696b8c-eb9b-505e-e053-2995a90acb5d.jpg,10,10
1595,8776,17191,ORANGE,ROUND,60429-207,LISINOPRIL,C42998,604290207,M;L23,604290207.jpg,1,2.0,data/pillbox_production_images_full_202008/604290207.jpg,10,5
6356,6977,38607,WHITE,OVAL,0093-0155,TOPIRAMATE,C42998,00093-0155-06_BA295D5A,93;155,00093-0155-06_BA295D5A.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0155-06_BA295D5A.jpg,7,10
2623,2282,11145,WHITE,OVAL,62037-830,METOPROLOL SUCCINATE,C42930,62037-0830-10_7512BA95,M,62037-0830-10_7512BA95.jpg,1,1.0,data/pillbox_production_images_full_202008/62037-0830-10_7512BA95.jpg,7,10
5938,3675,6235,RED,CAPSULE,0078-0241,SANDIMMUNE,C42954,000780241,78;241,000780241.jpg,1,2.0,data/pillbox_production_images_full_202008/000780241.jpg,1,8
5821,6920,21400,ORANGE,CAPSULE,59762-5028,GABAPENTIN,C25158,597625028,G;5028,597625028.jpg,1,2.0,data/pillbox_production_images_full_202008/597625028.jpg,1,5
2778,308,22633,YELLOW,OVAL,0093-5710,GLYBURIDE AND METFORMIN HYDROCHLORIDE,C42931,00093-5710-01_3F2B9FCC,5710;1;25;250,00093-5710-01_3F2B9FCC.jpg,1,4.0,data/pillbox_production_images_full_202008/00093-5710-01_3F2B9FCC.jpg,7,11
4086,426,38158,PINK,OVAL,0093-5353,PROGESTERONE,C42954,00093535301,TV;A18,00093535301.jpg,1,2.0,data/pillbox_production_images_full_202008/00093535301.jpg,7,6
4863,7683,35636,WHITE,ROUND,76282-239,AMLODIPINE BESYLATE,C42998,762820239,239;IG,762820239.jpg,1,2.0,data/pillbox_production_images_full_202008/762820239.jpg,10,10
6968,5285,19227,WHITE,OVAL,0075-7700,RILUTEK,C42931,00075-7700-60_E51C72E3,RPR;202,00075-7700-60_E51C72E3.jpg,1,2.0,data/pillbox_production_images_full_202008/00075-7700-60_E51C72E3.jpg,7,10
5981,1062,18221,WHITE,ROUND,52544-276,MICROGESTIN,C42998,525440276,PD;915,525440276.jpg,1,2.0,data/pillbox_production_images_full_202008/525440276.jpg,10,10
7069,821,43304,WHITE,ROUND,63304-311,PIOGLITAZONE,C42998,633040311,ACTOS;15,633040311.jpg,1,2.0,data/pillbox_production_images_full_202008/633040311.jpg,10,10
4338,8939,46362,YELLOW,OVAL,0093-8164,QUETIAPINE,C42931,000938164,93;8164,000938164.jpg,1,2.0,data/pillbox_production_images_full_202008/000938164.jpg,7,11
1057,6647,7648,PURPLE,ROUND,43353-767,BUPROPION HYDROCHLORIDE,C42931,433530767,GG930,433530767.jpg,1,1.0,data/pillbox_production_images_full_202008/433530767.jpg,10,7
1844,2166,27337,BROWN,ROUND,0172-4357,RANITIDINE,C42931,00172-4357-49_622DB11D,4357;150,00172-4357-49_622DB11D.jpg,1,2.0,data/pillbox_production_images_full_202008/00172-4357-49_622DB11D.jpg,10,2
6419,6477,45479,RED,CAPSULE,0185-0799,RIFAMPIN,C25158,001850799,E799,001850799.jpg,1,1.0,data/pillbox_production_images_full_202008/001850799.jpg,1,8
1027,5068,37726,WHITE,PENTAGON (5 SIDED),49884-087,DEXAMETHASONE,C42998,498840087,par;087,498840087.jpg,1,2.0,data/pillbox_production_images_full_202008/498840087.jpg,8,10
5835,5803,12261,BLUE,OVAL,0002-4415,ZYPREXA,C42998,000024415,LILLY;4415,000024415.jpg,1,2.0,data/pillbox_production_images_full_202008/000024415.jpg,7,1
6813,5088,12703,GREEN,OVAL,68084-326,GLIMEPIRIDE,C42998,8DBC2ED6-664F-F985-E053-2995A90A1BFB,RDY;3;21,8dbc2ed6-664f-f985-e053-2995a90a1bfb.jpg,1,3.0,data/pillbox_production_images_full_202008/8dbc2ed6-664f-f985-e053-2995a90a1bfb.jpg,7,4
503,3001,43481,GREEN,ROUND,0228-3086,ALPRAZOLAM,C42927,002283086,R;86,002283086.jpg,1,2.0,data/pillbox_production_images_full_202008/002283086.jpg,10,4
4808,1499,39816,PINK,OVAL,64764-080,AMITIZA,C42936,647640080,SPI,647640080.jpg,1,1.0,data/pillbox_production_images_full_202008/647640080.jpg,7,6
6592,6447,73395,WHITE,ROUND,61919-715,GLIPIZIDE,C42930,NO_PRODUCT_IMAGE,P;10,no_product_image.jpg,1,2.0,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
1992,4002,33319,WHITE,ROUND,63304-622,ATENOLOL,C42998,633040622,RE;20,633040622.jpg,1,2.0,data/pillbox_production_images_full_202008/633040622.jpg,10,10
1438,525,21525,PINK,ROUND,23155-004,HYDRALAZINE HYDROCHLORIDE,C42931,231550004,HP;4,231550004.jpg,1,2.0,data/pillbox_production_images_full_202008/231550004.jpg,10,6
6381,3088,32882,WHITE,CAPSULE,0093-5297,METHYLPHENIDATE HYDROCHLORIDE,C42916,00093-5297-01_NLMIMAGE10_3C421E30,93;5297;93;5297,00093-5297-01_NLMIMAGE10_3C421E30.jpg,2,4.0,data/pillbox_production_images_full_202008/00093-5297-01_NLMIMAGE10_3C421E30.jpg,1,10
5590,6659,33235,BLUE,ROUND,43353-367,OXYBUTYNIN CHLORIDE,C42998,433530367,4853;V,433530367.jpg,1,2.0,data/pillbox_production_images_full_202008/433530367.jpg,10,1
7402,8844,18369,WHITE,OVAL,43547-250,METFORMIN HYDROCHLORIDE,C42931,43547-0250-10_D708EBC7,I47,43547-0250-10_D708EBC7.jpg,1,1.0,data/pillbox_production_images_full_202008/43547-0250-10_D708EBC7.jpg,7,10
1535,5672,21404,ORANGE,ROUND,0378-2099,NISOLDIPINE,C42930,003782099,M;NE;34,003782099.jpg,1,3.0,data/pillbox_production_images_full_202008/003782099.jpg,10,5
2302,219,35253,WHITE,ROUND,0115-2790,CHLOROQUINE PHOSPHATE,C42998,001152790,0115;2790,001152790.jpg,1,2.0,data/pillbox_production_images_full_202008/001152790.jpg,10,10
7487,3584,39960,WHITE,ROUND,0143-1475,PREDNISONE,C42998,00143-1475-01_B7205BF2,West;ward;475,00143-1475-01_B7205BF2.jpg,1,3.0,data/pillbox_production_images_full_202008/00143-1475-01_B7205BF2.jpg,10,10
393,5907,46214,ORANGE,CAPSULE,0555-0792,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE, AND AMPHETAMINE SULFATE",C42916,00555-0792-02_NLMIMAGE10_D641EB0F,M;Amphet;Salts;25;mg,00555-0792-02_NLMIMAGE10_D641EB0F.jpg,2,5.0,data/pillbox_production_images_full_202008/00555-0792-02_NLMIMAGE10_D641EB0F.jpg,1,5
5273,2689,15124,PINK,CAPSULE,13107-006,CITALOPRAM,C42998,13107-0006-05_1D050ED8,A;0;6,13107-0006-05_1D050ED8.jpg,1,3.0,data/pillbox_production_images_full_202008/13107-0006-05_1D050ED8.jpg,1,6
2268,6950,32558,WHITE,OVAL,29300-136,CLONIDINE HYDROCHLORIDE,C42998,29300-0136-05_NLMIMAGE10_BD48DEF6,U;136,29300-0136-05_NLMIMAGE10_BD48DEF6.jpg,1,2.0,data/pillbox_production_images_full_202008/29300-0136-05_NLMIMAGE10_BD48DEF6.jpg,7,10
1940,1659,39530,YELLOW,ROUND,51285-080,LOESTRIN FE 1/20,C42998,51285-0080-70_NLMIMAGE10_402FA00D,b;977,51285-0080-70_NLMIMAGE10_402FA00D.jpg,1,2.0,data/pillbox_production_images_full_202008/51285-0080-70_NLMIMAGE10_402FA00D.jpg,10,11
2855,1387,15251,WHITE,OVAL,0378-3568,ALENDRONATE SODIUM,C42998,003783568,M;A11,003783568.jpg,1,2.0,data/pillbox_production_images_full_202008/003783568.jpg,7,10
2796,9490,56091,PINK,OVAL,70518-0727,WARFARIN SODIUM,C42998,00093171201,TV;1;1712,00093171201.jpg,1,3.0,data/pillbox_production_images_full_202008/00093171201.jpg,7,6
4629,1942,12426,WHITE,ROUND,60505-3111,OLANZAPINE,C42931,605053111,APO;OLA;5,605053111.jpg,1,3.0,data/pillbox_production_images_full_202008/605053111.jpg,10,10
6477,4438,4149,GRAY,DIAMOND,60429-354,LAMIVUDINE,C42931,604290354,APO;LMV;300,604290354.jpg,1,3.0,data/pillbox_production_images_full_202008/604290354.jpg,2,3
2689,3610,3098,YELLOW,OVAL,0228-3661,ROPINIROLE,C42930,002283661,661,002283661.jpg,1,1.0,data/pillbox_production_images_full_202008/002283661.jpg,7,11
3612,4773,32563,BROWN,ROUND,0456-0459,ARMOUR THYROID,C42998,00456-0459-01_760EBB35,A;TE,00456-0459-01_760EBB35.jpg,1,2.0,data/pillbox_production_images_full_202008/00456-0459-01_760EBB35.jpg,10,2
2304,287,60474,PINK,OVAL,71687-3006,PAMPRIN MAX MENSTRUAL PAIN RELIEF,C42931,NO_PRODUCT_IMAGE,MAX,no_product_image.jpg,2,1.0,data/pillbox_production_images_full_202008/no_product_image.jpg,7,6
6344,579,23355,ORANGE,OVAL,0378-1743,CIPROFLOXACIN,C42930,003781743,M;1743,003781743.jpg,1,2.0,data/pillbox_production_images_full_202008/003781743.jpg,7,5
7544,7160,19299,WHITE,OVAL,68180-115,LEVETIRACETAM,C42931,68180-0115-07_NLMIMAGE10_3A081D50,L;U;X04,68180-0115-07_NLMIMAGE10_3A081D50.jpg,1,3.0,data/pillbox_production_images_full_202008/68180-0115-07_NLMIMAGE10_3A081D50.jpg,7,10
2245,4241,31958,PURPLE,FREEFORM,67386-303,TRANXENE,C42998,673860303,T;OV;33,673860303.jpg,1,3.0,data/pillbox_production_images_full_202008/673860303.jpg,4,7
2126,3025,19098,BLUE,ROUND,0555-9032,TRI-LEGEST FE,C42998,00555-9032-70_NLMIMAGE10_5B2FAD8D,b;713,00555-9032-70_NLMIMAGE10_5B2FAD8D.jpg,1,2.0,data/pillbox_production_images_full_202008/00555-9032-70_NLMIMAGE10_5B2FAD8D.jpg,10,1
858,6519,42619,ORANGE,CAPSULE,60429-123,VENLAFAXINE HYDROCHLORIDE,C42916,604290123,ZA;37;150;mg,604290123.jpg,2,4.0,data/pillbox_production_images_full_202008/604290123.jpg,1,5
3217,3693,25846,PINK,CAPSULE,68180-757,AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE,C25158,68180-0757-01_NLMIMAGE10_553DAAED,LU;E13,68180-0757-01_NLMIMAGE10_553DAAED.jpg,1,2.0,data/pillbox_production_images_full_202008/68180-0757-01_NLMIMAGE10_553DAAED.jpg,1,6
1261,5218,28272,WHITE,OVAL,63304-503,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,C42931,633040503,CDT;254,633040503.jpg,1,2.0,data/pillbox_production_images_full_202008/633040503.jpg,7,10
3475,4822,31784,WHITE,OVAL,60687-103,FAMCICLOVIR,C42931,864765DD-5247-C5BF-E053-2991AA0A70BD,APO;FAM500,864765dd-5247-c5bf-e053-2991aa0a70bd.jpg,1,2.0,data/pillbox_production_images_full_202008/864765dd-5247-c5bf-e053-2991aa0a70bd.jpg,7,10
4416,8479,45983,YELLOW,OVAL,50474-595,KEPPRA,C42931,50474-0595-40_EC15F63F,ucb;500,50474-0595-40_EC15F63F.jpg,1,2.0,data/pillbox_production_images_full_202008/50474-0595-40_EC15F63F.jpg,7,11
7744,4995,6113,PINK,CAPSULE,60429-138,URSODIOL,C25158,604290138,E503,604290138.jpg,2,1.0,data/pillbox_production_images_full_202008/604290138.jpg,1,6
1221,7689,35271,ORANGE,CAPSULE,0555-1056,CLARAVIS,C42954,00555105686,barr;454,00555105686.jpg,1,2.0,data/pillbox_production_images_full_202008/00555105686.jpg,1,5
7541,8555,33488,WHITE,ROUND,60505-3162,LOSARTAN POTASSIUM,C42931,605053162,APO;LS;100,605053162.jpg,1,3.0,data/pillbox_production_images_full_202008/605053162.jpg,10,10
319,1373,8653,YELLOW,ROUND,0378-0185,PROPRANOLOL HYDROCHLORIDE,C42998,003780185,MYLAN;185;80,003780185.jpg,1,3.0,data/pillbox_production_images_full_202008/003780185.jpg,10,11
7637,3777,32109,WHITE,ROUND,65162-627,TRAMADOL HYDROCHLORIDE,C42897,65162-0627-11_5212A925,AN;627,65162-0627-11_5212A925.jpg,1,2.0,data/pillbox_production_images_full_202008/65162-0627-11_5212A925.jpg,10,10
773,4778,42091,WHITE,CAPSULE,57664-166,METOPROLOL TARTRATE,C42998,57664-0166-58_NLMIMAGE10_043F826C,166,57664-0166-58_NLMIMAGE10_043F826C.jpg,1,1.0,data/pillbox_production_images_full_202008/57664-0166-58_NLMIMAGE10_043F826C.jpg,1,10
7810,3117,25905,BLUE,CAPSULE,0378-6440,VERAPAMIL HYDROCHLORIDE,C42916,00378-6440-01_E21DF16F,MYLAN;6440,00378-6440-01_E21DF16F.jpg,1,2.0,data/pillbox_production_images_full_202008/00378-6440-01_E21DF16F.jpg,1,1
1880,7983,26909,WHITE,OVAL,0093-2263,AMOXICILLIN,C42931,00093-2263-01_0029803C,93;2263,00093-2263-01_0029803C.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-2263-01_0029803C.jpg,7,10
4192,3162,26999,WHITE,CAPSULE,0093-4337,TERAZOSIN HYDROCHLORIDE,C25158,000934337,4337;2;mg,000934337.jpg,1,3.0,data/pillbox_production_images_full_202008/000934337.jpg,1,10
6589,2511,37958,WHITE,OVAL,0781-1943,AMOXICILLIN AND CLAVULANATE POTASSIUM,C42963,00781-1943-39_870443C2,SZ137,00781-1943-39_870443C2.jpg,1,1.0,data/pillbox_production_images_full_202008/00781-1943-39_870443C2.jpg,7,10
5110,1445,24232,GREEN,OVAL,0093-8192,CIMETIDINE,C42931,000938192,N192;300,000938192.jpg,1,2.0,data/pillbox_production_images_full_202008/000938192.jpg,7,4
7812,6834,34262,ORANGE,ROUND,0172-2089,HYDROCHLOROTHIAZIDE,C42998,00172-2089-60_9C26CE66,TEVA;2089,00172-2089-60_9C26CE66.jpg,1,2.0,data/pillbox_production_images_full_202008/00172-2089-60_9C26CE66.jpg,10,5
6119,5406,49608,PINK,ROUND,60687-245,ROSUVASTATIN CALCIUM,C42931,82CF84A7-C2C2-79FA-E053-2A91AA0AF0CC,I;30,82cf84a7-c2c2-79fa-e053-2a91aa0af0cc.jpg,1,2.0,data/pillbox_production_images_full_202008/82cf84a7-c2c2-79fa-e053-2a91aa0af0cc.jpg,10,6
509,6912,73151,WHITE,CAPSULE,60687-468,IBUPROFEN,C42998,53746-0466-05_8B0845D2,IP;466,53746-0466-05_8B0845D2.jpg,1,2.0,data/pillbox_production_images_full_202008/53746-0466-05_8B0845D2.jpg,1,10
3424,3035,51569,WHITE,ROUND,0360-0349,SILICON DIOXIDE,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
1042,2909,30542,YELLOW,OVAL,52244-450,LEVATOL,C42998,522440450,SP;22,522440450.jpg,1,2.0,data/pillbox_production_images_full_202008/522440450.jpg,7,11
4638,8817,36715,GRAY,CAPSULE,0187-3555,ANCOBON,C25158,001873555,ANCOBON;500;ICN,001873555.jpg,2,3.0,data/pillbox_production_images_full_202008/001873555.jpg,1,3
7455,9321,41215,BLUE,OVAL,63187-218,FLUOXETINE,C42931,00093-7188-56_SPLIMAGE30_F92D7CCB,7188;9;3,00093-7188-56_SPLIMAGE30_F92D7CCB.jpg,1,3.0,data/pillbox_production_images_full_202008/00093-7188-56_SPLIMAGE30_F92D7CCB.jpg,7,1
4899,4653,37125,WHITE,OVAL,0378-1803,LEVOTHYROXINE SODIUM,C42998,00378-1803-01_2A23950C,M;L;5,00378-1803-01_2A23950C.jpg,1,3.0,data/pillbox_production_images_full_202008/00378-1803-01_2A23950C.jpg,7,10
230,742,34906,WHITE,OVAL,16252-516,CIPROFLOXACIN,C42931,16252-0516-05_D61FEB7F,CR;750,16252-0516-05_D61FEB7F.jpg,1,2.0,data/pillbox_production_images_full_202008/16252-0516-05_D61FEB7F.jpg,7,10
7015,7006,46583,WHITE,ROUND,60429-231,TRIHEXYPHENIDYL HYDROCHLORIDE,C42998,604290231,W;4,604290231.jpg,1,2.0,data/pillbox_production_images_full_202008/604290231.jpg,10,10
996,1218,23795,BLUE,ROUND,66758-110,KLOR-CON,C42930,667580110,KC;8,667580110.jpg,1,2.0,data/pillbox_production_images_full_202008/667580110.jpg,10,1
6333,1738,38602,BLUE,ROUND,59762-0540,GLIPIZIDE,C42927,597620540,GXL;2;5,597620540.jpg,1,3.0,data/pillbox_production_images_full_202008/597620540.jpg,10,1
5282,7363,68489,ORANGE,ROUND,49035-048,ASSORTED FRUIT ANTACID FLAVOR CHEWS,C42893,77CE3B3A-0003-37AC-E053-2991AA0A6AF6,,77ce3b3a-0003-37ac-e053-2991aa0a6af6.jpg,1,,data/pillbox_production_images_full_202008/77ce3b3a-0003-37ac-e053-2991aa0a6af6.jpg,10,5
33,5520,26801,WHITE,ROUND,50580-496,TYLENOL,C42998,50580-0496-60_FF03FFBF,TYLENOL;325,50580-0496-60_FF03FFBF.jpg,1,2.0,data/pillbox_production_images_full_202008/50580-0496-60_FF03FFBF.jpg,10,10
5072,717,22449,WHITE,ROUND,0172-3650,GLIPIZIDE,C42998,00172365070,9200;TEVA,00172365070.jpg,1,2.0,data/pillbox_production_images_full_202008/00172365070.jpg,10,10
800,358,43449,WHITE,ROUND,51285-103,AFTERA,C42998,51285010388,G00,51285010388.jpg,1,1.0,data/pillbox_production_images_full_202008/51285010388.jpg,10,10
5652,577,19298,WHITE,OVAL,0456-4040,CELEXA,C42931,004564040,F;P;40;MG,004564040.jpg,1,4.0,data/pillbox_production_images_full_202008/004564040.jpg,7,10
6667,1400,45342,YELLOW,ROUND,0527-1535,DOXYCYCLINE,C42931,00527-1535-01_NLMIMAGE10_20471008,LCI;1535,00527-1535-01_NLMIMAGE10_20471008.jpg,1,2.0,data/pillbox_production_images_full_202008/00527-1535-01_NLMIMAGE10_20471008.jpg,10,11
970,3310,5982,BROWN,ROUND,53489-331,IMIPRAMINE HYDROCHLORIDE,C42931,53489-0331-01_17078BDC,MP;8,53489-0331-01_17078BDC.jpg,1,2.0,data/pillbox_production_images_full_202008/53489-0331-01_17078BDC.jpg,10,2
61,4045,39407,WHITE,CAPSULE,0781-2811,OXAZEPAM,C25158,007812811,GG507,007812811.jpg,1,1.0,data/pillbox_production_images_full_202008/007812811.jpg,1,10
3014,1146,20433,WHITE,ROUND,53489-511,TRAZODONE HYDROCHLORIDE,C42931,53489-0511-01_50242801,MP;114,53489-0511-01_50242801.jpg,1,2.0,data/pillbox_production_images_full_202008/53489-0511-01_50242801.jpg,10,10
1954,827,22587,YELLOW,ROUND,0093-0293,CARBIDOPA AND LEVODOPA,C42998,00093029301,93;293;TEVA,00093029301.jpg,1,3.0,data/pillbox_production_images_full_202008/00093029301.jpg,10,11
5948,7827,24017,RED,ROUND,43547-336,BENAZEPRIL HYDROCHLORIDE,C42897,43547-0336-10_NLMIMAGE10_F139F8FF,S;342,43547-0336-10_NLMIMAGE10_F139F8FF.jpg,1,2.0,data/pillbox_production_images_full_202008/43547-0336-10_NLMIMAGE10_F139F8FF.jpg,10,8
4074,8783,42385,WHITE,CAPSULE,63304-652,ACYCLOVIR,C25158,633040652,RX652,633040652.jpg,1,1.0,data/pillbox_production_images_full_202008/633040652.jpg,1,10
