,Unnamed: 0,ID,splcolor_text,splshape_text,product_code,medicine_name,dosage_form,splimage,splimprint,original_name,num_colors,num_imprints,image_path,shape_label,color_label
6444,9723,26270,WHITE,CAPSULE,0093-5554,DEXMETHYLPHENIDATE HYDROCHLORIDE,C42916,00093555401,TEVA;5554,00093555401.jpg,2,2.0,data/pillbox_production_images_full_202008/00093555401.jpg,1,10
3996,3221,19594,GREEN,CAPSULE,65862-011,SERTRALINE HYDROCHLORIDE,C42931,658620011,A;1;6,658620011.jpg,1,3.0,data/pillbox_production_images_full_202008/658620011.jpg,1,4
7759,7968,56399,WHITE,OVAL,68071-4106,AZITHROMYCIN,C42931,50111078766,PLIVA;787,50111078766.jpg,1,2.0,data/pillbox_production_images_full_202008/50111078766.jpg,7,10
4173,9013,51467,WHITE,ROUND,0360-0061,BELLADONNA,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
7815,132,2767,PINK,ROUND,50419-702,ADALAT CC,C42931,50419-0702-05_SPLIMAGE30_531929C9,60;ADALAT;CC,50419-0702-05_SPLIMAGE30_531929C9.jpg,1,3.0,data/pillbox_production_images_full_202008/50419-0702-05_SPLIMAGE30_531929C9.jpg,10,6
1053,6001,5108,WHITE,ROUND,0093-5060,HYDROXYZINE HYDROCHLORIDE,C42931,00093-5060-01_NLMIMAGE10_28381470,TV;307,00093-5060-01_NLMIMAGE10_28381470.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5060-01_NLMIMAGE10_28381470.jpg,10,10
5038,687,3419,WHITE,CAPSULE,52343-044,ZIDOVUDINE,C25158,523430044,D;01,523430044.jpg,1,2.0,data/pillbox_production_images_full_202008/523430044.jpg,1,10
1966,5081,39187,WHITE,OVAL,43353-422,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,433530422,M360,433530422.jpg,1,1.0,data/pillbox_production_images_full_202008/433530422.jpg,7,10
994,2983,36769,YELLOW,OVAL,42937-704,SALSALATE,C42931,429370704,704,429370704.jpg,1,1.0,data/pillbox_production_images_full_202008/429370704.jpg,7,11
5551,5341,24731,WHITE,ROUND,0093-0784,TAMOXIFEN CITRATE,C42931,00093078406,93;784,00093078406.jpg,1,2.0,data/pillbox_production_images_full_202008/00093078406.jpg,10,10
2986,9307,8582,WHITE,ROUND,68084-823,METHYLPHENIDATE HYDROCHLORIDE,C42998,88CB62CB-D186-8799-E053-2A95A90A621F,10;M,88cb62cb-d186-8799-e053-2a95a90a621f.jpg,1,2.0,data/pillbox_production_images_full_202008/88cb62cb-d186-8799-e053-2a95a90a621f.jpg,10,10
353,3341,21300,YELLOW,ROUND,13668-103,DONEPEZIL HYDROCHLORIDE,C42931,136680103,10,136680103.jpg,1,1.0,data/pillbox_production_images_full_202008/136680103.jpg,10,11
3780,4242,15702,TURQUOISE,ROUND,76282-333,WARFARIN SODIUM,C42998,762820333,IG;W;6,762820333.jpg,1,3.0,data/pillbox_production_images_full_202008/762820333.jpg,10,9
6831,181,42667,YELLOW,ROUND,0555-9010,NORTREL,C42998,00555901058PART1OF2,b;949,00555901058part1of2.jpg,1,2.0,data/pillbox_production_images_full_202008/00555901058part1of2.jpg,10,11
7091,2044,40662,WHITE,ROUND,0555-0873,MEDROXYPROGESTERONE ACETATE,C42998,00555-0873-02_NLMIMAGE10_BA305D62,555;873;b,00555-0873-02_NLMIMAGE10_BA305D62.jpg,1,3.0,data/pillbox_production_images_full_202008/00555-0873-02_NLMIMAGE10_BA305D62.jpg,10,10
5239,5624,55030,WHITE,ROUND,60687-312,BUPROPION HYDROCHLORIDE,C42930,8B48BC2A-71D9-430A-E053-2995A90AFB5B,A101,8b48bc2a-71d9-430a-e053-2995a90afb5b.jpg,1,1.0,data/pillbox_production_images_full_202008/8b48bc2a-71d9-430a-e053-2995a90afb5b.jpg,10,10
1168,3038,29471,BLUE,CAPSULE,0085-1425,TEMODAR,C25158,000851425,TEMODAR;140;mg,000851425.jpg,2,3.0,data/pillbox_production_images_full_202008/000851425.jpg,1,1
4047,8518,3994,WHITE,CAPSULE,0781-2228,THIOTHIXENE,C25158,007812228,GG597,007812228.jpg,1,1.0,data/pillbox_production_images_full_202008/007812228.jpg,1,10
5460,3923,47000,BLUE,ROUND,0228-2620,ISOSORBIDE MONONITRATE,C42998,002282620,R;620,002282620.jpg,1,2.0,data/pillbox_production_images_full_202008/002282620.jpg,10,1
7700,994,18116,PINK,CAPSULE,24658-304,SIMVASTATIN,C42931,246580304,B304;80,246580304.jpg,1,2.0,data/pillbox_production_images_full_202008/246580304.jpg,1,6
79,6215,72747,YELLOW,OVAL,61919-734,PRAVASTATIN SODIUM,C42998,NO_PRODUCT_IMAGE,PB;4,no_product_image.jpg,1,2.0,data/pillbox_production_images_full_202008/no_product_image.jpg,7,11
4668,801,28237,WHITE,OVAL,0172-5311,CIPROFLOXACIN,C42931,00172-5311-60_04280270,TEVA;5311,00172-5311-60_04280270.jpg,1,2.0,data/pillbox_production_images_full_202008/00172-5311-60_04280270.jpg,7,10
2251,3081,4050,WHITE,OVAL,45802-650,LORATADINE,C42998,458020650,L612,458020650.jpg,1,1.0,data/pillbox_production_images_full_202008/458020650.jpg,7,10
5606,8735,43794,YELLOW,OVAL,68084-221,ONDANSETRON HYDROCHLORIDE,C42931,65862-0188-30_RXNAVIMAGE10_514EA8A5,F;92,65862-0188-30_RXNAVIMAGE10_514EA8A5.jpg,1,2.0,data/pillbox_production_images_full_202008/65862-0188-30_RXNAVIMAGE10_514EA8A5.jpg,7,11
6319,3601,42154,BLUE,CAPSULE,0406-9959,TEMAZEPAM,C25158,004069959,FOR;SLEEP;M;22;5;mg,004069959.jpg,1,6.0,data/pillbox_production_images_full_202008/004069959.jpg,1,1
4176,748,34103,BLACK,CAPSULE,16714-439,NITROFURANTOIN (MONOHYDRATE/MACROCRYSTALS),C25158,16714-0439-01_NLMIMAGE10_D544EAA7,E122,16714-0439-01_NLMIMAGE10_D544EAA7.jpg,2,1.0,data/pillbox_production_images_full_202008/16714-0439-01_NLMIMAGE10_D544EAA7.jpg,1,0
4307,5235,36547,BLUE,CAPSULE,0054-0382,CYCLOPHOSPHAMIDE,C25158,000540382,54;006,000540382.jpg,1,2.0,data/pillbox_production_images_full_202008/000540382.jpg,1,1
4436,9435,3619,BROWN,ROUND,10544-157,AMITRIPTYLINE HYDROCHLORIDE,C42931,AMITRIPTYLINE_HCL_50_MG,2103;V,Amitriptyline_HCl_50_MG.jpg,1,2.0,data/pillbox_production_images_full_202008/Amitriptyline_HCl_50_MG.jpg,10,2
6896,8538,3333,PURPLE,CAPSULE,0573-2450,NEXIUM 24HR,C42902,005732450,NEXIUM;20;mg,005732450.jpg,1,3.0,data/pillbox_production_images_full_202008/005732450.jpg,1,7
7538,6024,27227,WHITE,ROUND,67253-660,PYRAZINAMIDE,C42998,672530660,S;660,672530660.jpg,1,2.0,data/pillbox_production_images_full_202008/672530660.jpg,10,10
1277,8784,22492,YELLOW,OVAL,0603-3887,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,006033887,3601;V,006033887.jpg,1,2.0,data/pillbox_production_images_full_202008/006033887.jpg,7,11
982,1263,25130,YELLOW,CAPSULE,65862-082,GLYBURIDE AND METFORMIN HYDROCHLORIDE,C42931,65862-0082-05_NLMIMAGE10_00468004,A;48,65862-0082-05_NLMIMAGE10_00468004.jpg,1,2.0,data/pillbox_production_images_full_202008/65862-0082-05_NLMIMAGE10_00468004.jpg,1,11
4512,3551,3184,WHITE,OVAL,66582-311,VYTORIN,C42998,665820311,311,665820311.jpg,1,1.0,data/pillbox_production_images_full_202008/665820311.jpg,7,10
6875,9280,24462,WHITE,OVAL,68084-643,PANTOPRAZOLE SODIUM,C42905,6CF5FA73-AF2E-881E-E053-2991AA0A7EC6,KU;180,6cf5fa73-af2e-881e-e053-2991aa0a7ec6.jpg,1,2.0,data/pillbox_production_images_full_202008/6cf5fa73-af2e-881e-e053-2991aa0a7ec6.jpg,7,10
706,5152,41227,WHITE,ROUND,50268-113,BETHANECHOL CHLORIDE,C42998,502680113,AN;572,502680113.jpg,1,2.0,data/pillbox_production_images_full_202008/502680113.jpg,10,10
1074,2720,23416,WHITE,CAPSULE,55466-105,LEVO-T,C42998,2356C567-01D8-0827-E054-00144FF88E88,50;GG;332,2356c567-01d8-0827-e054-00144ff88e88.jpg,1,3.0,data/pillbox_production_images_full_202008/2356c567-01d8-0827-e054-00144ff88e88.jpg,1,10
2487,6746,3753,WHITE,ROUND,0054-0142,ACARBOSE,C42998,000540142,54;251,000540142.jpg,1,2.0,data/pillbox_production_images_full_202008/000540142.jpg,10,10
5428,9194,37995,YELLOW,ROUND,63739-668,DONEPEZIL HYDROCHLORIDE,C42931,637390668,RC26,637390668.jpg,1,1.0,data/pillbox_production_images_full_202008/637390668.jpg,10,11
7356,5325,34588,YELLOW,OVAL,68084-524,POTASSIUM CHLORIDE,C42930,10_MEQ_POTASSIUM_CHLORIDE_ER_TABLET,a;KTAB,10_mEq_Potassium_Chloride_ER_Tablet.jpg,1,2.0,data/pillbox_production_images_full_202008/10_mEq_Potassium_Chloride_ER_Tablet.jpg,7,11
1242,9437,10845,WHITE,ROUND,42291-160,BENAZEPRIL HYDROCHLORIDE,C42998,422910160,51;A,422910160.jpg,1,2.0,data/pillbox_production_images_full_202008/422910160.jpg,10,10
4610,9325,33546,ORANGE,CAPSULE,63739-512,VENLAFAXINE HYDROCHLORIDE,C42916,00093738656,93;7386;93;7386,00093738656.jpg,1,4.0,data/pillbox_production_images_full_202008/00093738656.jpg,1,5
1562,4427,40854,BLUE,OVAL,0069-0469,CHANTIX,C42931,000690469,Pfizer;CHX;1;0,000690469.jpg,1,4.0,data/pillbox_production_images_full_202008/000690469.jpg,7,1
6443,1879,43505,WHITE,ROUND,0555-0902,NALTREXONE HYDROCHLORIDE,C42931,00555-0902-02_D01B687B,b;50;902,00555-0902-02_D01B687B.jpg,1,3.0,data/pillbox_production_images_full_202008/00555-0902-02_D01B687B.jpg,10,10
6321,370,41738,WHITE,ROUND,0555-9047,ENPRESSE,C42897,00555904758PART2OF4,dp;511,00555904758part2of4.jpg,1,2.0,data/pillbox_production_images_full_202008/00555904758part2of4.jpg,10,10
6472,9558,18440,WHITE,ROUND,68084-155,PROMETHAZINE HYDROCHLORIDE,C42998,7BE4FD48-E084-09D4-E053-2991AA0A2DED,Z;C;0;2,7be4fd48-e084-09d4-e053-2991aa0a2ded.jpg,1,4.0,data/pillbox_production_images_full_202008/7be4fd48-e084-09d4-e053-2991aa0a2ded.jpg,10,10
3459,9788,50696,ORANGE,CAPSULE,54569-6228,VENLAFAXINE HYDROCHLORIDE,C42916,00093738656,93;7386;93;7386,00093738656.jpg,1,4.0,data/pillbox_production_images_full_202008/00093738656.jpg,1,5
3464,4921,18689,WHITE,CAPSULE,64679-945,ZONISAMIDE,C25158,64679-0945-01_8712C396,W945,64679-0945-01_8712C396.jpg,1,1.0,data/pillbox_production_images_full_202008/64679-0945-01_8712C396.jpg,1,10
5774,4512,36169,PINK,ROUND,43353-756,HYDRALAZINE HYDROCHLORIDE,C42931,433530756,HP;2,433530756.jpg,1,2.0,data/pillbox_production_images_full_202008/433530756.jpg,10,6
3550,7220,17006,PINK,TRIANGLE,0187-0143,VASOTEC,C42998,001870143,VASO;20,001870143.jpg,1,2.0,data/pillbox_production_images_full_202008/001870143.jpg,14,6
2818,869,67949,YELLOW,ROUND,55319-020,ANTACID FRUIT CHEWS,C42893,63B50327-C222-B0BA-E053-2991AA0A74DC,FC,63b50327-c222-b0ba-e053-2991aa0a74dc.jpg,1,1.0,data/pillbox_production_images_full_202008/63b50327-c222-b0ba-e053-2991aa0a74dc.jpg,10,11
233,3617,20899,WHITE,OVAL,0093-5964,GUANFACINE,C42927,00093-5964-01_NLMIMAGE10_D743EBAF,TEVA;5964,00093-5964-01_NLMIMAGE10_D743EBAF.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5964-01_NLMIMAGE10_D743EBAF.jpg,7,10
5964,6198,16742,GREEN,CAPSULE,60429-555,CHLORDIAZEPOXIDE HYDROCHLORIDE,C42936,604290555,S252;S,604290555.jpg,1,2.0,data/pillbox_production_images_full_202008/604290555.jpg,1,4
5265,8054,25774,YELLOW,OVAL,0430-0979,ATELVIA,C42905,004300979,EC;35,004300979.jpg,1,2.0,data/pillbox_production_images_full_202008/004300979.jpg,7,11
5076,9622,33302,WHITE,OVAL,0093-2267,AMOXICILLIN,C42893,00093226701,93;2267,00093226701.jpg,1,2.0,data/pillbox_production_images_full_202008/00093226701.jpg,7,10
7036,6475,33840,YELLOW,ROUND,64980-159,PROTRIPTYLINE HYDROCHLORIDE,C42931,649800159,7,649800159.jpg,1,1.0,data/pillbox_production_images_full_202008/649800159.jpg,10,11
169,6500,14703,ORANGE,OVAL,0378-1800,LEVOTHYROXINE SODIUM,C42998,00378-1800-01_6823B45D,M;L;4,00378-1800-01_6823B45D.jpg,1,3.0,data/pillbox_production_images_full_202008/00378-1800-01_6823B45D.jpg,7,5
6501,7687,47331,WHITE,OVAL,60429-230,TRAZODONE HYDROCHLORIDE,C42998,604290230,APO;T150;50;50;50,604290230.jpg,1,5.0,data/pillbox_production_images_full_202008/604290230.jpg,7,10
6248,895,52204,ORANGE,ROUND,49035-048,ASSORTED FRUIT ANTACID FLAVOR CHEWS,C42893,4171F820-6AF4-2998-E054-00144FF8D46C,,4171f820-6af4-2998-e054-00144ff8d46c.jpg,1,,data/pillbox_production_images_full_202008/4171f820-6af4-2998-e054-00144ff8d46c.jpg,10,5
1669,6589,4744,WHITE,OVAL,64980-112,BENZTROPINE MESYLATE,C42998,64980-0112-01_DC236E0B,cor;144,64980-0112-01_DC236E0B.jpg,1,2.0,data/pillbox_production_images_full_202008/64980-0112-01_DC236E0B.jpg,7,10
2570,5582,40164,GREEN,CAPSULE,63629-4027,CHLORDIAZEPOXIDE HYDROCHLORIDE,C25158,00555015904,barr;159,00555015904.jpg,2,2.0,data/pillbox_production_images_full_202008/00555015904.jpg,1,4
4347,8672,9427,WHITE,OVAL,0597-0101,MIRAPEX,C42998,005970101,BI;101,005970101.jpg,1,2.0,data/pillbox_production_images_full_202008/005970101.jpg,7,10
6859,8908,54542,WHITE,OVAL,66267-859,AMOXICILLIN AND CLAVULANATE POTASSIUM,C42931,00093227534,93;22;75,00093227534.jpg,1,3.0,data/pillbox_production_images_full_202008/00093227534.jpg,7,10
4168,398,23129,WHITE,ROUND,47682-101,MEDIQUE ALCALAK,C42893,476820101,AZ;036,476820101.jpg,1,2.0,data/pillbox_production_images_full_202008/476820101.jpg,10,10
1370,9239,67945,PINK,RECTANGLE,55319-016,CHERRY ANTACID SOFT CHEW,C42893,63A13391-507B-D284-E053-2991AA0AE212,,63a13391-507b-d284-e053-2991aa0ae212.jpg,1,,data/pillbox_production_images_full_202008/63a13391-507b-d284-e053-2991aa0ae212.jpg,9,6
7664,2424,46175,WHITE,CAPSULE,0093-5296,METHYLPHENIDATE HYDROCHLORIDE,C42916,00093-5296-01_NLMIMAGE10_40422071,93;5296;93;5296,00093-5296-01_NLMIMAGE10_40422071.jpg,2,4.0,data/pillbox_production_images_full_202008/00093-5296-01_NLMIMAGE10_40422071.jpg,1,10
4236,3800,34904,YELLOW,OVAL,0143-2260,ISOSORBIDE,C42930,001432260,WW;60,001432260.jpg,1,2.0,data/pillbox_production_images_full_202008/001432260.jpg,7,11
5707,3899,14596,ORANGE,CAPSULE,0378-8628,FENOFIBRATE,C25158,003788628,MYLAN;FE;67,003788628.jpg,2,3.0,data/pillbox_production_images_full_202008/003788628.jpg,1,5
1061,4089,12705,BLUE,ROUND,0591-0861,LISINOPRIL AND HYDROCHLOROTHIAZIDE,C42998,00591-0861-05_1C088E04,WATSON;861,00591-0861-05_1C088E04.jpg,1,2.0,data/pillbox_production_images_full_202008/00591-0861-05_1C088E04.jpg,10,1
6410,8326,6817,WHITE,ROUND,68084-948,EPLERENONE,C42998,864711ED-0F87-E66A-E053-2991AA0AB976,SZ;12,864711ed-0f87-e66a-e053-2991aa0ab976.jpg,1,2.0,data/pillbox_production_images_full_202008/864711ed-0f87-e66a-e053-2991aa0ab976.jpg,10,10
3975,1392,75109,GREEN,CAPSULE,71376-201,JORNAY PM,C25158,JORNAY_SPLIMAGE_20MG_V02,IRONSHORE;20mg,Jornay_SPLImage_20mg_v02.jpg,2,2.0,data/pillbox_production_images_full_202008/Jornay_SPLImage_20mg_v02.jpg,1,4
7592,3380,35094,YELLOW,CAPSULE,0781-2052,TERAZOSIN HYDROCHLORIDE,C25158,007812052,GG622,007812052.jpg,1,1.0,data/pillbox_production_images_full_202008/007812052.jpg,1,11
3169,5425,34549,WHITE,ROUND,0093-5852,ESCITALOPRAM,C42931,00093585201,5852;20,00093585201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093585201.jpg,10,10
4584,3019,16869,WHITE,ROUND,49884-303,ZAFIRLUKAST,C42931,498840303,ACCOLATE10,498840303.jpg,1,1.0,data/pillbox_production_images_full_202008/498840303.jpg,10,10
835,7932,27122,BLUE,ROUND,0378-1190,GUANFACINE,C42998,003781190,M;G5,003781190.jpg,1,2.0,data/pillbox_production_images_full_202008/003781190.jpg,10,1
429,4627,51502,WHITE,ROUND,0360-0260,LYCOPODIUM CLAVATUM,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
2847,839,24348,RED,ROUND,24658-213,SIMVASTATIN,C42931,24658-0213-90_NLMIMAGE10_853342CA,RX792,24658-0213-90_NLMIMAGE10_853342CA.jpg,1,1.0,data/pillbox_production_images_full_202008/24658-0213-90_NLMIMAGE10_853342CA.jpg,10,8
6653,1644,5056,WHITE,ROUND,55806-021,METHAZOLAMIDE,C42998,558060021,EFF;21,558060021.jpg,1,2.0,data/pillbox_production_images_full_202008/558060021.jpg,10,10
866,203,39353,ORANGE,CAPSULE,63459-700,AMRIX,C42916,63459070060,15;mg;C;Cephalon,63459070060.jpg,1,4.0,data/pillbox_production_images_full_202008/63459070060.jpg,1,5
6854,1692,16107,WHITE,ROUND,50111-309,HYDROXYZINE HYDROCHLORIDE,C42931,50111-0309-01_8629434A,PA;309,50111-0309-01_8629434A.jpg,1,2.0,data/pillbox_production_images_full_202008/50111-0309-01_8629434A.jpg,10,10
1928,9697,6884,BROWN,ROUND,76282-206,CITALOPRAM HYDROBROMIDE,C42998,762820206,IG;206,762820206.jpg,1,2.0,data/pillbox_production_images_full_202008/762820206.jpg,10,2
5214,1610,37355,WHITE,OVAL,0781-5817,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,C42931,007815817,745,007815817.jpg,1,1.0,data/pillbox_production_images_full_202008/007815817.jpg,7,10
6626,9319,56449,WHITE,ROUND,63629-6472,ESCITALOPRAM,C42931,00093585201,5852;20,00093585201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093585201.jpg,10,10
6611,3040,45142,YELLOW,ROUND,0603-3162,FOLIC ACID,C42998,006033162,3162;V,006033162.jpg,1,2.0,data/pillbox_production_images_full_202008/006033162.jpg,10,11
5103,9219,70353,WHITE,OVAL,71610-244,SUCRALFATE,C42998,00093221098,TEVA;22;10,00093221098.jpg,1,3.0,data/pillbox_production_images_full_202008/00093221098.jpg,7,10
7009,3577,39454,PINK,OVAL,66993-052,OLANZAPINE,C42998,669930052,7657,669930052.jpg,1,1.0,data/pillbox_production_images_full_202008/669930052.jpg,7,6
5246,201,82488,WHITE,ROUND,80143-001,FLUORIDE,C42893,AD566300-9570-213A-E053-2A95A90A9D49,,ad566300-9570-213a-e053-2a95a90a9d49.jpg,1,,data/pillbox_production_images_full_202008/ad566300-9570-213a-e053-2a95a90a9d49.jpg,10,10
3181,7918,45274,WHITE,OVAL,68084-802,GABAPENTIN,C42931,ZYD02050,ZE71,ZYD02050.jpg,1,1.0,data/pillbox_production_images_full_202008/ZYD02050.jpg,7,10
6995,6170,24900,BLUE,CAPSULE,0185-0171,SOTALOL HYDROCHLORIDE,C42998,001850171,E171,001850171.jpg,1,1.0,data/pillbox_production_images_full_202008/001850171.jpg,1,1
4587,6084,21272,WHITE,OVAL,0093-0154,TICLOPIDINE HYDROCHLORIDE,C42931,00093-0154-01_6F29B7BD,93;154,00093-0154-01_6F29B7BD.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0154-01_6F29B7BD.jpg,7,10
743,9068,69142,YELLOW,ROUND,71335-0963,CHLORPHENIRAMINE MALEATE 4 MG,C42998,31DF9D2E-4549-2DF2-E054-00144FF88E88,AP;016,31df9d2e-4549-2df2-e054-00144ff88e88.jpg,1,2.0,data/pillbox_production_images_full_202008/31df9d2e-4549-2df2-e054-00144ff88e88.jpg,10,11
786,3797,48436,PURPLE,ROUND,0078-0054,METHERGINE,C42897,00078-0054-05_E208F107,78;54;SANZOZ,00078-0054-05_E208F107.jpg,1,3.0,data/pillbox_production_images_full_202008/00078-0054-05_E208F107.jpg,10,7
763,2584,28827,ORANGE,CAPSULE,0115-0533,FENOFIBRATE,C25158,00115-0533-01_9405CA2E,G;0533,00115-0533-01_9405CA2E.jpg,1,2.0,data/pillbox_production_images_full_202008/00115-0533-01_9405CA2E.jpg,1,5
6787,3185,2394,ORANGE,ROUND,27241-002,RISPERIDONE,C42998,27241-0002-50_NLMIMAGE10_76433B39,RI1,27241-0002-50_NLMIMAGE10_76433B39.jpg,1,1.0,data/pillbox_production_images_full_202008/27241-0002-50_NLMIMAGE10_76433B39.jpg,10,5
3213,4772,68677,PINK,CAPSULE,71309-009,ALLERGY RELIEF,C42998,NO_PRODUCT_IMAGE,EL,no_product_image.jpg,1,1.0,data/pillbox_production_images_full_202008/no_product_image.jpg,1,6
1544,6224,10076,WHITE,ROUND,0173-0778,LAMICTAL,C42999,00173-0778-61_341E1A40,LAMICTAL;100,00173-0778-61_341E1A40.jpg,1,2.0,data/pillbox_production_images_full_202008/00173-0778-61_341E1A40.jpg,10,10
1729,184,39269,RED,CAPSULE,0078-0326,EXELON,C25158,000780326,Exelon;6;mg,000780326.jpg,1,3.0,data/pillbox_production_images_full_202008/000780326.jpg,1,8
3680,2469,47624,BLUE,ROUND,51672-4133,LAMOTRIGINE,C42998,516724133,TARO;LMT;200,516724133.jpg,1,3.0,data/pillbox_production_images_full_202008/516724133.jpg,10,1
